0.06169331801372017,0.06153719596196637,0.06173851642759452,0.062173399545223114,0.06271232399105743,0.0632336476853179,0.06363589697077941,0.06384649047664882,0.06382629188217853,0.06357115475554923,0.06310790472157982,0.06248801401758046,0.06177900813161022,0.061054260226117485,0.0603848077187061,0.0598314457940005,0.059440139839101236,0.059240657864957205,0.059246967504154126,0.05945990979564957,0.05987153066822886,0.15156861898050836,0.1448584243725393,0.13828155957537858,0.13214903779804432,0.12678663265951648,0.12250965087075293,0.11959257714129379,0.11823648058100932,0.11853675533739436,0.12046166446482953,0.12384049748309274,0.128369984597117,0.13363631786559602,0.13915355294780463,0.14441166996888966,0.14892937939152265,0.15230587114193048,0.15425939760171548,0.15465275931226188,0.15349911542792372,0.1509488956131868
0.0942819844232972,0.0926085848994297,0.09193902124090038,0.09253396438217021,0.0945392837181647,0.09794035624385854,0.10254336516203152,0.10798658023158783,0.1137833842656785,0.1193886243098945,0.12427553187526799,0.12801006623716607,0.13030607608997377,0.13105384167508013,0.13031719685106422,0.12830074174984413,0.12529752650135104,0.12163006438190004,0.117594603071646,0.11342056124795659,0.10925605183003625,0.0787793486583735,0.07805206551721643,0.07683509815408318,0.07498216275866039,0.07239170780369793,0.0690428437662976,0.06501971797794553,0.06051977450239124,0.05583856539994783,0.051338697796227246,0.047402232300675834,0.04437939146316926,0.04254217994988999,0.04205002708158149,0.04293657490703152,0.045115268952139596,0.04840440750736769,0.052563745688833714,0.057333892306753745,0.062471137505026426,0.06776991004255017
0.07378438058250215,0.07359837807833403,0.07265475751041119,0.07224567831632821,0.07018783572630545,0.06917790602474304,0.06685784726270576,0.06510175020850657,0.06336863749518248,0.061294807848055535,0.060527662597415384,0.0590385088881245,0.059114578723154655,0.05909042323233365,0.05970987667091406,0.06135628299857946,0.062269494201446514,0.06474217669683932,0.0657354155068596,0.06760089777611138,0.06857957973201234,0.09656288509249851,0.094459084563212,0.09360947405854401,0.09344092438107013,0.09392472738744,0.09465084037921571,0.09574079677755212,0.097116211760395,0.09882566588422363,0.10109663508396662,0.10378963309896222,0.10731571381547524,0.11134061214282091,0.11616221808381513,0.12130858419861737,0.12659200308102656,0.1315285347498672,0.1353446171988192,0.13785664073875406,0.13820685388733567,0.13684121382442424
0.10851945275316521,0.10764236150034798,0.10660099671655802,0.10560167627213234,0.10482952446445946,0.10441641732265614,0.10442086826183533,0.10482121006244288,0.10552219157280553,0.106372893112319,0.10718925055450011,0.10778004812933867,0.10796970551001697,0.10761676367807917,0.10662732760563393,0.10496175449246992,0.10263533622111098,0.09971345086619272,0.0963004604648785,0.09252429623848563,0.08851780481737605,0.06271123881705576,0.062055117445437825,0.061994779736295635,0.06248715954516662,0.06344017302186136,0.06471989873483029,0.06616652135716689,0.06761413175397056,0.06891259704052397,0.06994635937773543,0.0706480571581244,0.07100404622901256,0.07105120720711312,0.07086580963867065,0.07054562722382754,0.07018972495357596,0.06988037625324449,0.06967062799465898,0.06958211513037428,0.06961408127542258,0.06976147668587694
0.11404988256763621,0.11212784726067532,0.1096296814738972,0.1065280686134263,0.10284789118783157,0.0986667890551861,0.09410719799113915,0.08932257090955667,0.08447707201093048,0.079727155697887,0.07520212622185685,0.07099088455499336,0.0671362314453453,0.06363365235873594,0.06044059927233853,0.0574886837339688,0.054699682008148745,0.05200300365498605,0.049350137097100066,0.046725702259808544,0.04415287740276365,0.0933888482154841,0.08857707998169576,0.08473215236741906,0.08180117625846445,0.07970469562710308,0.07833750396647592,0.07757390948153171,0.07727512662830431,0.07729966765166167,0.07751517165729695,0.0778098470848669,0.07810095194976262,0.07834005630679433,0.0785131779694138,0.0786355846770726,0.07874267514150074,0.07887866909008794,0.07908387791965987,0.07938450291087393,0.07978663888271925,0.08027390116768668
0.08840143719982806,0.08782675563712251,0.08736402249326,0.08702689702210019,0.08683487431024406,0.08682252386283802,0.08704634334640443,0.08758405083221846,0.08852616204636927,0.08996189892460933,0.09195865262242045,0.0945420594051572,0.09767842297285324,0.1012651639954093,0.10513138603920065,0.10905030017122305,0.11276354232462699,0.11601246826076539,0.1185730703581029,0.12028896519208648,0.12109596537425432,0.08562841393979143,0.08652739459557324,0.08745101220875634,0.08833123390316193,0.08910530332317886,0.0897172017120334,0.09011991527034907,0.09027703217541021,0.09016463984034738,0.08977407218584542,0.08911311094390562,0.08820736425702001,0.08710065169987678,0.08585373749624595,0.08454229696066329,0.08325253078431684,0.08207616256129871,0.08110403165837571,0.08041876551567319,0.08008752539615425,0.08015517521007401
0.11821871061930492,0.12014361090555854,0.12223893539907248,0.12436082015216167,0.12634958140016728,0.12803985581760327,0.12927326169060482,0.12990968931020022,0.12983803041298134,0.12898618269634504,0.12732598067800793,0.12487621840286883,0.12170128195637407,0.11790464276626889,0.11362158298944827,0.10900698064111926,0.10422261692447413,0.09942644461816641,0.09476151625257535,0.09034855365513429,0.08628441238315916,0.10612112666644177,0.10307827605509737,0.10019713020714324,0.09755356467518987,0.09520787383379975,0.09319937010189054,0.09154331257767445,0.0902299130787412,0.08922406198229725,0.08847006852169904,0.08789634293667388,0.08742385533692315,0.08697509389980292,0.08648242041250091,0.08589727854012051,0.08519565392594633,0.08438123325883455,0.08348645578656326,0.08256872742210954,0.08170385303495939,0.0809795736992035
0.05346338353086101,0.05330850117077935,0.053288794950674956,0.05349000296733313,0.05400039987152547,0.05489763037333362,0.05623542606304348,0.05803121215929125,0.060257251055134554,0.06283657551294841,0.0656449463757991,0.06851933618042685,0.07127092204105479,0.07370331668778046,0.07563175753915181,0.07690222503515536,0.07740785087119152,0.07710059376391089,0.07599675345773597,0.07417492271925727,0.07176995187923879,0.2466261032057003,0.24492018172071506,0.2429857500307773,0.24095984119817687,0.23897885638896843,0.23717592247104782,0.23567674173052278,0.2345944099602134,0.23401906797292685,0.23401209995660874,0.2345957111527928,0.23574842903873772,0.2374026949904367,0.2394463547347572,0.24173088314644964,0.24408207119069206,0.2463146783148103,0.24825061638800153,0.24973399507673605,0.25064377625870304,0.25090630888535154
0.0834518893214501,0.08263645740866529,0.08123921930115643,0.07928819719699241,0.07688316360927536,0.07419171011382213,0.07143302546906513,0.06885206133434468,0.0666849427653392,0.06512770729592116,0.06430901285632297,0.06427755283477185,0.06500454052903919,0.06640065434786763,0.06834438019094646,0.07071135688135391,0.07340072398095601,0.07634931592917596,0.07953158883384126,0.08294693711293169,0.08659917764649318,0.13539164284384222,0.13877336332018425,0.1433611296737976,0.14894915532942546,0.15524276149675997,0.16188985523871344,0.16852130838775423,0.17478639203985707,0.18038307939917822,0.1850727821703516,0.1886809596992688,0.19108860258249152,0.19221749381952283,0.19201943063867255,0.1904722250923643,0.1875845739881838,0.18340727358384246,0.17804511613916546,0.17166240623986542,0.16447820494831542,0.15674932951572432
0.033629089786948015,0.03413898497626061,0.03501435785734078,0.03615597371127753,0.03745203883053788,0.03877732290185916,0.03999939264832211,0.04098988313228425,0.041639704168157314,0.04187439774194469,0.04166486295617229,0.04103137716007183,0.04003895242535082,0.038784373880873566,0.037378518712793525,0.03592569464164143,0.03450614272569481,0.033165021998881404,0.03190915795444589,0.03071217776363388,0.029528384691619416,0.1165375322935633,0.11596824968789568,0.11472622534820791,0.11283749292901092,0.11036700748112084,0.10741216428728592,0.10409733175668111,0.10056826124923375,0.09698425304811854,0.09351160311827011,0.09031169258500647,0.08752883397485843,0.08527725408628968,0.08362702734077584,0.08259622679181257,0.08214600187172434,0.08218416477122592,0.082576117921745,0.08316107446028267,0.08377283182647516,0.08426032398130649
0.10871424151434923,0.10988673067293109,0.1113150475786921,0.11300004871703204,0.1149248642155028,0.1170606141299877,0.11937364969008905,0.12182947230892249,0.1243935097283629,0.12703029342444994,0.1296978464890414,0.13234357334774002,0.13490029996510713,0.1372859302640115,0.13940730541368845,0.14116647581656838,0.14247091602535736,0.1432432453734725,0.1434288816679128,0.1429998497171417,0.1419558310873638,0.21500235258591405,0.21988528290031392,0.22345990032134844,0.22555768919852698,0.22608475454836807,0.22502963202569473,0.22246067520301563,0.21851308874353492,0.21336701420767248,0.20722898020378702,0.20031031327607027,0.19281474034228283,0.18493271581959736,0.17683870853651867,0.16869806832834575,0.1606710265075992,0.15291529793727787,0.14559008358883732,0.13885129733595172,0.13284622271478783,0.12771060540226312
0.06846138715631625,0.06734092408474418,0.06639033749869352,0.06558254811196752,0.06488368807904384,0.06426309147929382,0.06369899702606821,0.06318125971788487,0.0627096985888663,0.062289972265266204,0.061928070779075896,0.06162483836675403,0.061371793006059105,0.06114890248025119,0.060925472743006664,0.060662757700180515,0.06031817377769215,0.05985122225834875,0.059228772197575365,0.05842929019343736,0.05744719977466726,0.08767895087574919,0.09018470210196064,0.09326959565667309,0.09683805723638204,0.1007851273616496,0.10500956447575893,0.10942739354466005,0.11398309568004754,0.11865838637787207,0.12347392047351356,0.12848407390319622,0.13376613102223284,0.13940089156652058,0.14545290657691287,0.15194965119894763,0.1588651618407658,0.16611310118019346,0.173548887442637,0.18098255740461755,0.1882008405513871,0.19499468215092047
0.14891631227104138,0.1496523457327914,0.14945020838791204,0.14831401454221543,0.14631134836932203,0.14356971377790897,0.1402650002648288,0.13660422028546013,0.13280095844913734,0.12905401262050853,0.12552494435203695,0.12232252601618714,0.11949498426863714,0.11702856832138224,0.11485587852485463,0.1128681123312342,0.11093110723550972,0.10890383673697149,0.10665354164971709,0.10406722828997576,0.10106226366334814,0.06588703089327613,0.06361709944955252,0.06225343140078053,0.06179049732763022,0.062169724394059246,0.06327833678798421,0.06495639701783193,0.06700949626925479,0.06922711346091162,0.07140535740093527,0.07336883432726982,0.07499128808090351,0.07620969799324478,0.07703107069010236,0.0775310330805121,0.07784255839659139,0.07813888185827408,0.07861170336766944,0.07944699742135794,0.08080295110754102,0.08279274665850711
0.27022797919158686,0.26278400476252534,0.2549010948310768,0.24710029644112194,0.23984588429377257,0.23353068943636646,0.22847175444255718,0.2249160459405191,0.22304396110880534,0.22297835471581992,0.22478285653993532,0.22845960950394453,0.2339398175793321,0.24107156247016942,0.2496113579138853,0.2592177887404952,0.269458674431168,0.27982635407735046,0.2897671118871242,0.29871959891962285,0.30616010864311405,0.05443265673998966,0.055075102360906916,0.05632297273933666,0.05814449187019969,0.060461566922343946,0.06315283157421502,0.06605923717786338,0.0689915160690452,0.07174226072133458,0.07409778922543293,0.07585456631600737,0.076835067540904,0.07690383349590348,0.07598177246991714,0.07405705029447551,0.07119080701000047,0.06751555229024622,0.06322782246880816,0.05857311227147056,0.05382389172271277,0.04925695941891054
